Type_code,Type,amount,nameOrig,nameDest,Date,Orig_Location,Dest_Location,isFraud
2,TRANSFER,187.3,667,797,24-Apr-20,US_DALL,US_HOUS,0
2,TRANSFER,187.3,667,799,24-Apr-20,US_DALL,US_SEAT,0
2,TRANSFER,187.3,667,814,24-Apr-20,US_DALL,US_SEAT,0
2,TRANSFER,187.3,667,518,24-Apr-20,US_DALL,US_WAS,0
2,TRANSFER,187.3,667,936,24-Apr-20,US_DALL,US_TEX,0
2,TRANSFER,187.3,667,925,24-Apr-20,US_DALL,US_TEX,0
2,TRANSFER,462.14,945,808,24-Apr-20,US_NEWJ,US_SEAT,0
2,TRANSFER,569.55,855,580,24-Apr-20,US_CHI,US_DALL,0
2,TRANSFER,589.78,556,188,24-Apr-20,US_WAS,US_SANF,0
2,TRANSFER,494.52,642,221,24-Apr-20,US_DALL,US_SAND,0
2,TRANSFER,421.6,842,471,24-Apr-20,US_CHI,US_NEWJ,0
2,TRANSFER,404.14,957,48,24-Apr-20,US_NEWJ,US_CAL,0
2,TRANSFER,406.85,959,450,24-Apr-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,438.2,46,963,24-Apr-20,US_CAL,US_NEWJ,0
2,TRANSFER,504.17,243,584,24-Apr-20,US_SAND,US_DALL,0
2,TRANSFER,525.79,840,295,24-Apr-20,US_CHI,US_TEX,0
2,TRANSFER,560.64,50,908,24-Apr-20,US_CAL,US_DALL,0
2,TRANSFER,11.73,701,386,24-Apr-20,US_DALL,US_NEWJ,0
2,TRANSFER,11.73,701,992,24-Apr-20,US_DALL,UK,0
2,TRANSFER,11.73,701,335,24-Apr-20,US_DALL,US_LASV,0
2,TRANSFER,11.73,701,721,23-Apr-20,US_DALL,US_DALL,0
2,TRANSFER,11.73,701,546,23-Apr-20,US_DALL,US_WAS,0
2,TRANSFER,11.73,701,316,23-Apr-20,US_DALL,US_LASV,0
2,TRANSFER,11.73,701,559,23-Apr-20,US_DALL,US_DALL,0
2,TRANSFER,11.73,701,191,23-Apr-20,US_DALL,US_SANF,0
2,TRANSFER,11.73,701,591,23-Apr-20,US_DALL,US_DALL,0
2,TRANSFER,11.73,701,450,23-Apr-20,US_DALL,US_NEWJ,0
2,TRANSFER,491.11,846,808,23-Apr-20,US_CHI,US_SEAT,0
2,TRANSFER,554.58,949,77,23-Apr-20,US_NEWJ,US_BOS,0
2,TRANSFER,499.2,956,990,23-Apr-20,US_NEWJ,UK,0
2,TRANSFER,526.46,444,431,23-Apr-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,17.76,306,431,23-Apr-20,US_LASV,US_NEWJ,0
2,TRANSFER,17.76,306,112,23-Apr-20,US_LASV,US_AT,0
2,TRANSFER,17.76,306,841,23-Apr-20,US_LASV,US_CHI,0
2,TRANSFER,17.76,306,249,23-Apr-20,US_LASV,US_TEX,0
2,TRANSFER,17.76,306,812,23-Apr-20,US_LASV,US_SEAT,0
2,TRANSFER,17.76,306,350,23-Apr-20,US_LASV,US_LASV,0
2,TRANSFER,505.36,657,166,23-Apr-20,US_DALL,US_SANF,0
2,TRANSFER,379.01,88,970,23-Apr-20,US_BOS,EU,0
2,TRANSFER,277.6,183,322,23-Apr-20,US_SANF,US_LASV,0
2,TRANSFER,524.22,652,709,23-Apr-20,US_DALL,US_DALL,0
2,TRANSFER,574.51,454,992,23-Apr-20,US_NEWJ,UK,0
2,TRANSFER,544.91,757,432,23-Apr-20,US_HOUS,US_NEWJ,0
2,TRANSFER,534.01,352,880,23-Apr-20,US_LASV,US_NY,0
2,TRANSFER,495.33,644,693,23-Apr-20,US_DALL,US_DALL,0
2,TRANSFER,414.64,546,634,23-Apr-20,US_WAS,US_DALL,0
2,TRANSFER,471.7,145,783,23-Apr-20,US_CHI,US_HOUS,0
2,TRANSFER,577.71,655,990,23-Apr-20,US_DALL,UK,0
2,TRANSFER,498.05,440,105,23-Apr-20,US_NEWJ,US_AT,0
2,TRANSFER,196.85,973,274,23-Apr-20,EU,US_TEX,0
2,TRANSFER,196.85,973,550,23-Apr-20,EU,US_WAS,0
2,TRANSFER,196.85,973,551,23-Apr-20,EU,US_WAS,0
2,TRANSFER,196.85,973,697,23-Apr-20,EU,US_DALL,0
2,TRANSFER,196.85,973,972,23-Apr-20,EU,EU,0
2,TRANSFER,196.85,973,455,23-Apr-20,EU,US_NEWJ,0
2,TRANSFER,196.85,973,996,23-Apr-20,EU,UK,0
2,TRANSFER,196.85,973,898,23-Apr-20,EU,US_DALL,0
2,TRANSFER,196.85,973,711,23-Apr-20,EU,US_DALL,0
2,TRANSFER,196.85,973,997,23-Apr-20,EU,UK,0
2,TRANSFER,196.85,973,612,23-Apr-20,EU,US_DALL,0
2,TRANSFER,196.85,973,954,23-Apr-20,EU,US_NEWJ,0
2,TRANSFER,196.85,973,613,23-Apr-20,EU,US_DALL,0
2,TRANSFER,196.85,973,911,22-Apr-20,EU,US_DALL,0
2,TRANSFER,196.85,973,878,22-Apr-20,EU,US_NY,0
2,TRANSFER,196.85,973,615,22-Apr-20,EU,US_DALL,0
2,TRANSFER,196.85,973,719,22-Apr-20,EU,US_DALL,0
2,TRANSFER,196.85,973,55,22-Apr-20,EU,US_CAL,0
2,TRANSFER,196.85,973,160,22-Apr-20,EU,US_SANF,0
2,TRANSFER,196.85,973,284,22-Apr-20,EU,US_TEX,0
2,TRANSFER,196.85,973,300,22-Apr-20,EU,US_LASV,0
2,TRANSFER,196.85,973,962,22-Apr-20,EU,US_NEWJ,0
2,TRANSFER,196.85,973,841,22-Apr-20,EU,US_CHI,0
2,TRANSFER,196.85,973,567,22-Apr-20,EU,US_DALL,0
2,TRANSFER,196.85,973,964,22-Apr-20,EU,US_NEWJ,0
2,TRANSFER,196.85,973,986,22-Apr-20,EU,IN,0
2,TRANSFER,196.85,973,701,22-Apr-20,EU,US_DALL,0
2,TRANSFER,196.85,973,349,22-Apr-20,EU,US_LASV,0
2,TRANSFER,196.85,973,888,22-Apr-20,EU,US_NY,0
2,TRANSFER,196.85,973,747,22-Apr-20,EU,US_DALL,0
2,TRANSFER,196.85,973,60,22-Apr-20,EU,US_CAL,0
2,TRANSFER,196.85,973,967,22-Apr-20,EU,US_NEWJ,0
2,TRANSFER,196.85,973,807,22-Apr-20,EU,US_SEAT,0
2,TRANSFER,428.45,550,990,22-Apr-20,US_WAS,UK,0
2,TRANSFER,455.67,247,991,22-Apr-20,US_TEX,UK,0
2,TRANSFER,536.2,455,884,22-Apr-20,US_NEWJ,US_NY,0
2,TRANSFER,573.41,659,440,22-Apr-20,US_DALL,US_NEWJ,0
2,TRANSFER,408.39,255,870,22-Apr-20,US_TEX,US_CHI,0
2,TRANSFER,483.45,559,35,22-Apr-20,US_DALL,US_LA,0
2,TRANSFER,108.45,369,264,22-Apr-20,US_NEWJ,US_TEX,0
2,TRANSFER,108.45,369,561,22-Apr-20,US_NEWJ,US_DALL,0
2,TRANSFER,108.45,369,832,22-Apr-20,US_NEWJ,US_CHI,0
2,TRANSFER,108.45,369,139,22-Apr-20,US_NEWJ,US_CHI,0
2,TRANSFER,108.45,369,966,22-Apr-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,108.45,369,519,22-Apr-20,US_NEWJ,US_WAS,0
2,TRANSFER,509.48,59,864,22-Apr-20,US_CAL,US_CHI,0
2,TRANSFER,1421.7,632,892,22-Apr-20,US_DALL,US_NY,0
2,TRANSFER,494.3,654,352,22-Apr-20,US_DALL,US_LASV,0
2,TRANSFER,0,39,720,22-Apr-20,US_CAL,US_DALL,0
2,TRANSFER,433.88,149,992,22-Apr-20,US_CHI,UK,0
2,TRANSFER,87.79,13,651,22-Apr-20,US_NY,US_DALL,0
2,TRANSFER,87.79,13,943,22-Apr-20,US_NY,US_NEWJ,0
2,TRANSFER,178.73,325,677,22-Apr-20,US_LASV,US_DALL,0
2,TRANSFER,500.73,140,985,22-Apr-20,US_CHI,IN,0
2,TRANSFER,586.57,55,330,22-Apr-20,US_CAL,US_LASV,0
2,TRANSFER,521.95,354,983,22-Apr-20,US_LASV,IN,0
2,TRANSFER,567.66,147,908,22-Apr-20,US_CHI,US_DALL,0
2,TRANSFER,357.86,686,929,22-Apr-20,US_DALL,US_TEX,0
2,TRANSFER,137.24,262,561,22-Apr-20,US_TEX,US_DALL,0
2,TRANSFER,137.24,262,298,22-Apr-20,US_TEX,US_TEX,0
2,TRANSFER,137.24,262,488,22-Apr-20,US_TEX,US_NEWJ,0
2,TRANSFER,137.24,262,962,22-Apr-20,US_TEX,US_NEWJ,0
2,TRANSFER,137.24,262,725,22-Apr-20,US_TEX,US_DALL,0
2,TRANSFER,137.24,262,959,21-Apr-20,US_TEX,US_NEWJ,0
2,TRANSFER,174.16,170,992,21-Apr-20,US_SANF,UK,0
2,TRANSFER,174.16,170,873,21-Apr-20,US_SANF,US_CHI,0
2,TRANSFER,174.16,170,653,21-Apr-20,US_SANF,US_DALL,0
2,TRANSFER,174.16,170,999,21-Apr-20,US_SANF,UK,0
2,TRANSFER,174.16,170,429,21-Apr-20,US_SANF,US_NEWJ,0
2,TRANSFER,424.85,446,287,21-Apr-20,US_NEWJ,US_TEX,0
2,TRANSFER,453.97,942,681,21-Apr-20,US_NEWJ,US_DALL,0
2,TRANSFER,27.75,408,995,21-Apr-20,US_NEWJ,UK,0
2,TRANSFER,27.75,408,787,21-Apr-20,US_NEWJ,US_HOUS,0
2,TRANSFER,27.75,408,998,21-Apr-20,US_NEWJ,UK,0
2,TRANSFER,27.75,408,976,21-Apr-20,US_NEWJ,EU,0
2,TRANSFER,27.75,408,515,21-Apr-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,27.75,408,813,21-Apr-20,US_NEWJ,US_SEAT,0
2,TRANSFER,27.75,408,283,21-Apr-20,US_NEWJ,US_TEX,0
2,TRANSFER,369.89,87,994,21-Apr-20,US_BOS,UK,0
2,TRANSFER,429.67,343,665,21-Apr-20,US_LASV,US_DALL,0
2,TRANSFER,491.17,953,907,21-Apr-20,US_NEWJ,US_DALL,0
2,TRANSFER,181.94,475,819,21-Apr-20,US_NEWJ,US_SEAT,0
2,TRANSFER,181.94,475,773,21-Apr-20,US_NEWJ,US_HOUS,0
2,TRANSFER,181.94,475,399,21-Apr-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,181.94,475,951,21-Apr-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,181.94,475,687,21-Apr-20,US_NEWJ,US_DALL,0
2,TRANSFER,181.94,475,825,21-Apr-20,US_NEWJ,US_CHI,0
2,TRANSFER,181.94,475,507,21-Apr-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,531.07,258,125,21-Apr-20,US_TEX,US_AT,0
2,TRANSFER,534.53,150,583,21-Apr-20,US_CHI,US_DALL,0
2,TRANSFER,282.88,194,453,21-Apr-20,US_SAND,US_NEWJ,0
2,TRANSFER,426.99,720,533,21-Apr-20,US_DALL,US_WAS,0
2,TRANSFER,499.07,347,275,21-Apr-20,US_LASV,US_TEX,0
2,TRANSFER,484.04,547,993,21-Apr-20,US_WAS,UK,0
2,TRANSFER,30.37,312,929,21-Apr-20,US_LASV,US_TEX,0
2,TRANSFER,30.37,312,275,21-Apr-20,US_LASV,US_TEX,0
2,TRANSFER,30.37,312,772,21-Apr-20,US_LASV,US_HOUS,0
2,TRANSFER,30.37,312,949,21-Apr-20,US_LASV,US_NEWJ,0
2,TRANSFER,30.37,312,560,21-Apr-20,US_LASV,US_DALL,0
2,TRANSFER,332.04,93,840,21-Apr-20,US_AT,US_CHI,0
2,TRANSFER,1276.73,232,856,21-Apr-20,US_SAND,US_CHI,0
2,TRANSFER,171.8,366,897,21-Apr-20,US_NEWJ,US_DALL,0
2,TRANSFER,171.8,366,996,21-Apr-20,US_NEWJ,UK,0
2,TRANSFER,171.8,366,898,21-Apr-20,US_NEWJ,US_DALL,0
2,TRANSFER,171.8,366,888,21-Apr-20,US_NEWJ,US_NY,0
2,TRANSFER,171.8,366,349,21-Apr-20,US_NEWJ,US_LASV,0
2,TRANSFER,171.8,366,979,21-Apr-20,US_NEWJ,IN,0
2,TRANSFER,403.7,248,552,21-Apr-20,US_TEX,US_WAS,0
2,TRANSFER,580.15,841,918,21-Apr-20,US_CHI,US_TEX,0
2,TRANSFER,421.8,56,189,21-Apr-20,US_CAL,US_SANF,0
2,TRANSFER,547.98,958,909,20-Apr-20,US_NEWJ,US_DALL,0
2,TRANSFER,1024.31,933,472,20-Apr-20,US_TEX,US_NEWJ,0
2,TRANSFER,535.98,345,991,20-Apr-20,US_LASV,UK,0
2,TRANSFER,468.79,751,783,20-Apr-20,US_HOUS,US_HOUS,0
2,TRANSFER,450.14,156,761,20-Apr-20,US_CHI,US_HOUS,0
2,TRANSFER,540.26,257,320,20-Apr-20,US_TEX,US_LASV,0
2,TRANSFER,166.64,471,245,20-Apr-20,US_NEWJ,US_TEX,0
2,TRANSFER,166.64,471,631,20-Apr-20,US_NEWJ,US_DALL,0
2,TRANSFER,166.64,471,522,20-Apr-20,US_NEWJ,US_WAS,0
2,TRANSFER,166.64,471,842,20-Apr-20,US_NEWJ,US_CHI,0
2,TRANSFER,166.64,471,976,20-Apr-20,US_NEWJ,EU,0
2,TRANSFER,166.64,471,867,20-Apr-20,US_NEWJ,US_CHI,0
2,TRANSFER,166.64,471,370,20-Apr-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,452.48,951,68,20-Apr-20,US_NEWJ,US_BOS,0
2,TRANSFER,462.45,748,563,20-Apr-20,US_DALL,US_DALL,0
2,TRANSFER,583.4,348,991,20-Apr-20,US_LASV,UK,0
2,TRANSFER,444.01,848,383,20-Apr-20,US_CHI,US_NEWJ,0
2,TRANSFER,441.92,742,892,20-Apr-20,US_DALL,US_NY,0
2,TRANSFER,499.69,350,753,20-Apr-20,US_LASV,US_HOUS,0
2,TRANSFER,590.66,852,919,20-Apr-20,US_CHI,US_TEX,0
2,TRANSFER,557.09,458,990,20-Apr-20,US_NEWJ,UK,0
2,TRANSFER,356.7,792,870,20-Apr-20,US_HOUS,US_CHI,0
2,TRANSFER,572,749,144,20-Apr-20,US_DALL,US_CHI,0
2,TRANSFER,10.03,917,270,20-Apr-20,US_TEX,US_TEX,0
2,TRANSFER,10.03,917,550,20-Apr-20,US_TEX,US_WAS,0
2,TRANSFER,10.03,917,286,20-Apr-20,US_TEX,US_TEX,0
2,TRANSFER,10.03,917,431,20-Apr-20,US_TEX,US_NEWJ,0
2,TRANSFER,10.03,917,541,20-Apr-20,US_TEX,US_WAS,0
2,TRANSFER,10.03,917,202,20-Apr-20,US_TEX,US_SAND,0
2,TRANSFER,10.03,917,642,20-Apr-20,US_TEX,US_DALL,0
2,TRANSFER,10.03,917,301,20-Apr-20,US_TEX,US_LASV,0
2,TRANSFER,10.03,917,983,20-Apr-20,US_TEX,IN,0
2,TRANSFER,10.03,917,995,20-Apr-20,US_TEX,UK,0
2,TRANSFER,10.03,917,699,20-Apr-20,US_TEX,US_DALL,0
2,TRANSFER,10.03,917,589,20-Apr-20,US_TEX,US_DALL,0
2,TRANSFER,10.03,917,821,20-Apr-20,US_TEX,US_SEAT,0
2,TRANSFER,10.03,917,449,20-Apr-20,US_TEX,US_NEWJ,0
2,TRANSFER,10.03,917,945,20-Apr-20,US_TEX,US_NEWJ,0
2,TRANSFER,10.03,917,85,20-Apr-20,US_TEX,US_BOS,0
2,TRANSFER,10.03,917,409,20-Apr-20,US_TEX,US_NEWJ,0
2,TRANSFER,10.03,917,98,20-Apr-20,US_TEX,US_AT,0
2,TRANSFER,433.88,149,992,20-Apr-20,US_CHI,UK,0
2,TRANSFER,484.04,547,993,20-Apr-20,US_WAS,UK,0
2,TRANSFER,522.02,442,684,20-Apr-20,US_NEWJ,US_DALL,0
2,TRANSFER,78.49,237,165,20-Apr-20,US_SAND,US_SANF,0
2,TRANSFER,593.51,49,991,20-Apr-20,US_CAL,UK,0
2,TRANSFER,536.51,447,907,20-Apr-20,US_NEWJ,US_DALL,0
2,TRANSFER,593.3,151,179,20-Apr-20,US_CHI,US_SANF,0
2,TRANSFER,411.6,152,474,20-Apr-20,US_CHI,US_NEWJ,0
2,TRANSFER,450.92,750,287,20-Apr-20,US_DALL,US_TEX,0
2,TRANSFER,444.01,848,383,20-Apr-20,US_CHI,US_NEWJ,0
2,TRANSFER,16.31,615,540,20-Apr-20,US_DALL,US_WAS,0
2,TRANSFER,16.31,615,554,19-Apr-20,US_DALL,US_WAS,0
2,TRANSFER,16.31,615,633,19-Apr-20,US_DALL,US_DALL,0
2,TRANSFER,16.31,615,998,19-Apr-20,US_DALL,UK,0
2,TRANSFER,16.31,615,107,19-Apr-20,US_DALL,US_AT,0
2,TRANSFER,16.31,615,614,19-Apr-20,US_DALL,US_DALL,0
2,TRANSFER,16.31,615,966,19-Apr-20,US_DALL,US_NEWJ,0
2,TRANSFER,16.31,615,946,19-Apr-20,US_DALL,US_NEWJ,0
2,TRANSFER,17.92,405,244,19-Apr-20,US_NEWJ,US_SAND,0
2,TRANSFER,17.92,405,612,19-Apr-20,US_NEWJ,US_DALL,0
2,TRANSFER,17.92,405,559,19-Apr-20,US_NEWJ,US_DALL,0
2,TRANSFER,17.92,405,637,19-Apr-20,US_NEWJ,US_DALL,0
2,TRANSFER,17.92,405,979,19-Apr-20,US_NEWJ,IN,0
2,TRANSFER,17.92,405,849,19-Apr-20,US_NEWJ,US_CHI,0
2,TRANSFER,17.92,405,186,19-Apr-20,US_NEWJ,US_SANF,0
2,TRANSFER,509.48,59,864,19-Apr-20,US_CAL,US_CHI,0
2,TRANSFER,665.41,221,642,19-Apr-20,US_SAND,US_DALL,0
2,TRANSFER,471.7,145,783,19-Apr-20,US_CHI,US_HOUS,0
2,TRANSFER,469.41,245,324,19-Apr-20,US_TEX,US_LASV,0
2,TRANSFER,16.04,511,297,19-Apr-20,US_NEWJ,US_TEX,0
2,TRANSFER,16.04,511,952,19-Apr-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,16.04,511,888,19-Apr-20,US_NEWJ,US_NY,0
2,TRANSFER,16.04,511,955,19-Apr-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,16.04,511,979,19-Apr-20,US_NEWJ,IN,0
2,TRANSFER,16.04,511,194,19-Apr-20,US_NEWJ,US_SAND,0
2,TRANSFER,16.04,511,507,19-Apr-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,245.16,881,929,19-Apr-20,US_NY,US_TEX,0
2,TRANSFER,33.14,319,58,19-Apr-20,US_LASV,US_CAL,0
2,TRANSFER,33.14,319,996,19-Apr-20,US_LASV,UK,0
2,TRANSFER,33.14,319,479,19-Apr-20,US_LASV,US_NEWJ,0
2,TRANSFER,33.14,319,777,19-Apr-20,US_LASV,US_HOUS,0
2,TRANSFER,33.14,319,181,19-Apr-20,US_LASV,US_SANF,0
2,TRANSFER,33.14,319,959,19-Apr-20,US_LASV,US_NEWJ,0
2,TRANSFER,535.98,345,991,19-Apr-20,US_LASV,UK,0
2,TRANSFER,3575.17,328,751,19-Apr-20,US_LASV,US_HOUS,0
2,TRANSFER,511.67,251,819,19-Apr-20,US_TEX,US_SEAT,0
2,TRANSFER,519.35,157,484,19-Apr-20,US_CHI,US_NEWJ,0
2,TRANSFER,450.14,156,761,19-Apr-20,US_CHI,US_HOUS,0
2,TRANSFER,484.44,551,991,19-Apr-20,US_WAS,UK,0
2,TRANSFER,313.2,483,782,19-Apr-20,US_NEWJ,US_HOUS,0
2,TRANSFER,499.2,956,990,19-Apr-20,US_NEWJ,UK,0
2,TRANSFER,538.94,645,441,19-Apr-20,US_DALL,US_NEWJ,0
2,TRANSFER,29.16,308,760,19-Apr-20,US_LASV,US_HOUS,0
2,TRANSFER,29.16,308,960,19-Apr-20,US_LASV,US_NEWJ,0
2,TRANSFER,29.16,308,663,19-Apr-20,US_LASV,US_DALL,0
2,TRANSFER,29.16,308,268,19-Apr-20,US_LASV,US_TEX,0
2,TRANSFER,29.16,308,678,19-Apr-20,US_LASV,US_DALL,0
2,TRANSFER,29.16,308,933,18-Apr-20,US_LASV,US_TEX,0
2,TRANSFER,297.29,99,951,18-Apr-20,US_AT,US_NEWJ,0
2,TRANSFER,544.28,954,693,18-Apr-20,US_NEWJ,US_DALL,0
2,TRANSFER,455.67,247,991,18-Apr-20,US_TEX,UK,0
2,TRANSFER,580.15,841,918,18-Apr-20,US_CHI,US_TEX,0
2,TRANSFER,499.69,350,753,18-Apr-20,US_LASV,US_HOUS,0
2,TRANSFER,416.08,52,200,18-Apr-20,US_CAL,US_SAND,0
2,TRANSFER,503.79,457,751,18-Apr-20,US_NEWJ,US_HOUS,0
2,TRANSFER,546.32,146,919,18-Apr-20,US_CHI,US_TEX,0
2,TRANSFER,327.45,580,511,18-Apr-20,US_DALL,US_NEWJ,0
2,TRANSFER,14.28,402,990,18-Apr-20,US_NEWJ,UK,0
2,TRANSFER,14.28,402,442,18-Apr-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,14.28,402,575,18-Apr-20,US_NEWJ,US_DALL,0
2,TRANSFER,14.28,402,950,18-Apr-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,14.28,402,706,18-Apr-20,US_NEWJ,US_DALL,0
2,TRANSFER,14.28,402,718,18-Apr-20,US_NEWJ,US_DALL,0
2,TRANSFER,14.28,402,670,18-Apr-20,US_NEWJ,US_DALL,0
2,TRANSFER,491.17,953,907,18-Apr-20,US_NEWJ,US_DALL,0
2,TRANSFER,14.64,702,907,18-Apr-20,US_DALL,US_DALL,0
2,TRANSFER,14.64,702,363,18-Apr-20,US_DALL,US_NEWJ,0
2,TRANSFER,14.64,702,267,18-Apr-20,US_DALL,US_TEX,0
2,TRANSFER,14.64,702,883,18-Apr-20,US_DALL,US_NY,0
2,TRANSFER,14.64,702,896,18-Apr-20,US_DALL,US_NY,0
2,TRANSFER,14.64,702,104,18-Apr-20,US_DALL,US_AT,0
2,TRANSFER,14.64,702,798,18-Apr-20,US_DALL,US_SEAT,0
2,TRANSFER,14.64,702,109,18-Apr-20,US_DALL,US_AT,0
2,TRANSFER,14.64,702,912,18-Apr-20,US_DALL,US_DALL,0
2,TRANSFER,14.64,702,989,18-Apr-20,US_DALL,UK,0
2,TRANSFER,14.64,702,617,18-Apr-20,US_DALL,US_DALL,0
2,TRANSFER,524.4,448,255,18-Apr-20,US_NEWJ,US_TEX,0
2,TRANSFER,448.77,43,276,18-Apr-20,US_CAL,US_TEX,0
2,TRANSFER,290.1,92,299,18-Apr-20,US_BOS,US_LASV,0
2,TRANSFER,268.52,228,808,18-Apr-20,US_SAND,US_SEAT,0
2,TRANSFER,460.04,649,165,18-Apr-20,US_DALL,US_SANF,0
2,TRANSFER,582.35,451,782,18-Apr-20,US_NEWJ,US_HOUS,0
2,TRANSFER,492.19,756,909,18-Apr-20,US_HOUS,US_DALL,0
2,TRANSFER,572,749,144,18-Apr-20,US_DALL,US_CHI,0
2,TRANSFER,15.12,705,672,18-Apr-20,US_DALL,US_DALL,0
2,TRANSFER,15.12,705,210,18-Apr-20,US_DALL,US_SAND,0
2,TRANSFER,15.12,705,970,18-Apr-20,US_DALL,EU,0
2,TRANSFER,15.12,705,576,18-Apr-20,US_DALL,US_DALL,0
2,TRANSFER,15.12,705,840,18-Apr-20,US_DALL,US_CHI,0
2,TRANSFER,15.12,705,873,18-Apr-20,US_DALL,US_CHI,0
2,TRANSFER,15.12,705,521,18-Apr-20,US_DALL,US_WAS,0
2,TRANSFER,15.12,705,523,18-Apr-20,US_DALL,US_WAS,0
2,TRANSFER,15.12,705,947,18-Apr-20,US_DALL,US_NEWJ,0
2,TRANSFER,15.12,705,153,18-Apr-20,US_DALL,US_CHI,0
2,TRANSFER,407.88,141,331,18-Apr-20,US_CHI,US_LASV,0
2,TRANSFER,172.64,864,59,17-Apr-20,US_CHI,US_CAL,0
2,TRANSFER,172.64,864,480,17-Apr-20,US_CHI,US_NEWJ,0
2,TRANSFER,172.64,864,166,17-Apr-20,US_CHI,US_SANF,0
2,TRANSFER,172.64,864,895,17-Apr-20,US_CHI,US_NY,0
2,TRANSFER,172.64,864,885,17-Apr-20,US_CHI,US_NY,0
2,TRANSFER,172.64,864,996,17-Apr-20,US_CHI,UK,0
2,TRANSFER,172.64,864,436,17-Apr-20,US_CHI,US_NEWJ,0
2,TRANSFER,172.64,864,986,17-Apr-20,US_CHI,IN,0
2,TRANSFER,172.64,864,833,17-Apr-20,US_CHI,US_CHI,0
2,TRANSFER,172.64,864,899,17-Apr-20,US_CHI,US_DALL,0
2,TRANSFER,172.64,864,944,17-Apr-20,US_CHI,US_NEWJ,0
2,TRANSFER,172.64,864,757,17-Apr-20,US_CHI,US_HOUS,0
2,TRANSFER,172.64,864,626,17-Apr-20,US_CHI,US_DALL,0
2,TRANSFER,172.64,864,418,17-Apr-20,US_CHI,US_NEWJ,0
2,TRANSFER,586.84,754,892,17-Apr-20,US_HOUS,US_NY,0
2,TRANSFER,346.57,794,77,17-Apr-20,US_HOUS,US_BOS,0
2,TRANSFER,534.53,150,583,17-Apr-20,US_CHI,US_DALL,0
2,TRANSFER,411.57,557,564,17-Apr-20,US_DALL,US_DALL,0
2,TRANSFER,557.71,449,254,17-Apr-20,US_NEWJ,US_TEX,0
2,TRANSFER,560.64,50,908,17-Apr-20,US_CAL,US_DALL,0
2,TRANSFER,426.45,543,992,17-Apr-20,US_WAS,UK,0
2,TRANSFER,409.25,542,682,17-Apr-20,US_WAS,US_DALL,0
2,TRANSFER,498.72,41,975,17-Apr-20,US_CAL,EU,0
2,TRANSFER,575.53,346,993,17-Apr-20,US_LASV,UK,0
2,TRANSFER,494.3,654,352,17-Apr-20,US_DALL,US_LASV,0
2,TRANSFER,404.14,957,48,17-Apr-20,US_NEWJ,US_CAL,0
2,TRANSFER,498.05,440,105,17-Apr-20,US_NEWJ,US_AT,0
2,TRANSFER,26.12,112,870,17-Apr-20,US_AT,US_CHI,0
2,TRANSFER,26.12,112,520,17-Apr-20,US_AT,US_WAS,0
2,TRANSFER,26.12,112,336,17-Apr-20,US_AT,US_LASV,0
2,TRANSFER,26.12,112,509,17-Apr-20,US_AT,US_NEWJ,0
2,TRANSFER,256.01,598,673,17-Apr-20,US_DALL,US_DALL,0
2,TRANSFER,462.45,748,563,17-Apr-20,US_DALL,US_DALL,0
2,TRANSFER,319.72,393,331,17-Apr-20,US_NEWJ,US_LASV,0
2,TRANSFER,566.78,843,25,17-Apr-20,US_CHI,US_LA,0
2,TRANSFER,281.85,896,929,17-Apr-20,US_NY,US_TEX,0
2,TRANSFER,165.61,379,231,17-Apr-20,US_NEWJ,US_SAND,0
2,TRANSFER,165.61,379,773,17-Apr-20,US_NEWJ,US_HOUS,0
2,TRANSFER,165.61,379,247,17-Apr-20,US_NEWJ,US_TEX,0
2,TRANSFER,165.61,379,879,17-Apr-20,US_NEWJ,US_NY,0
2,TRANSFER,165.61,379,938,17-Apr-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,165.61,379,65,17-Apr-20,US_NEWJ,US_BOS,0
2,TRANSFER,4137.91,33,389,17-Apr-20,US_LA,US_NEWJ,0
2,TRANSFER,16.38,700,918,17-Apr-20,US_DALL,US_TEX,0
2,TRANSFER,16.38,700,992,17-Apr-20,US_DALL,UK,0
2,TRANSFER,16.38,700,499,17-Apr-20,US_DALL,US_NEWJ,0
2,TRANSFER,16.38,700,258,17-Apr-20,US_DALL,US_TEX,0
2,TRANSFER,16.38,700,424,16-Apr-20,US_DALL,US_NEWJ,0
2,TRANSFER,16.38,700,602,16-Apr-20,US_DALL,US_DALL,0
2,TRANSFER,16.38,700,957,16-Apr-20,US_DALL,US_NEWJ,0
2,TRANSFER,16.38,700,706,16-Apr-20,US_DALL,US_DALL,0
